3.0,10.215784215784216,2.175002605386622
2.9,6.263736263736264,2.301125430413742
2.8,6.441558441558442,2.7100415764056125
2.6999999999999997,0.13986013986013987,3.933894410085419
2.5999999999999996,18.041958041958043,5.933742022213551
2.4999999999999996,69.28471528471529,10.926252161424989
2.3999999999999995,104.22577422577423,24.336977404214164
2.2999999999999994,327.94605394605395,50.53127629852665
2.1999999999999993,1977.4705294705295,3.928870205917959
2.099999999999999,2163.2607392607392,1.4023778115989904
1.9999999999999991,2277.254745254745,0.386061946045962
1.899999999999999,2347.132867132867,0.17946520053373197
1.799999999999999,2392.8151848151847,0.10808207975840343
1.6999999999999988,2426.7672327672326,0.058025727319633416
1.5999999999999988,2449.042957042957,0.03424398658284771
1.4999999999999987,2466.4835164835163,0.018589006597797806
1.3999999999999986,2478.01998001998,0.012190929150769313
1.2999999999999985,2486.803196803197,0.006847997956089864
1.1999999999999984,2492.5694305694306,0.0034732117033815326
1.0999999999999983,2496.1858141858143,0.0017793084038838284
0.9999999999999982,2498.075924075924,0.0008491967572886656
