3.0,133.566,3.6847700688
2.9,151.786,4.937814902620691
2.8,170.922,6.292469439428571
2.7,207.86,10.056373985185184
2.6,213.75,10.551619061538462
2.5,363.386,29.99790502336
2.4,438.766,41.033033983333326
2.3,677.892,123.32248424347826
2.2,1994.612,2.2743755374544894
2.1,2172.698,0.9077601516191803
2.0,2279.81,0.375998379999958
1.9,2342.514,0.23168585347364606
1.8,2392.68,0.11421368888910446
1.7,2424.402,0.07000715200011344
1.6,2449.272,0.042581504000118
1.5,2466.348,0.029213572266946236
1.4,2478.326,0.015755921142707977
1.3,2487.262,0.009564109538037043
1.2,2492.548,0.005609232000385721
1.1,2496.196,0.0031307578185065226
1.0,2498.37,0.0013836400002241135
